ProfileID,ProfileID2,DateFavorited
D77B1CBF3333CA8D34617AD3FBF4D74AD385553C,8A2EFD77967F832BA0D6A8433DE70715FC8A9E05,2018-03-0310:54:32.627000000
1D92715C2E852F86F84CC573C3E66A64580A0913,5F0E11B2779E32A31A97C5CBB7B63F1C9D3C8A9F,2018-01-1720:33:02.163000000
1D92715C2E852F86F84CC573C3E66A64580A0913,30CD8564A82DFF84D0A5522AA410F9F51A3DA629,2018-01-1720:34:36.597000000
1D92715C2E852F86F84CC573C3E66A64580A0913,855FE11DBBD161F1D46B97E56B141979B17F35AE,2018-01-1720:33:50.290000000
1D92715C2E852F86F84CC573C3E66A64580A0913,F6FE946E14BFDC51FAA443E9153D88CA3CD5581B,2018-01-1720:34:25.240000000
1D92715C2E852F86F84CC573C3E66A64580A0913,E5D6C28AFDDEAA056488030FDC53A7C175DB6D2F,2018-01-1720:33:29.967000000
1D92715C2E852F86F84CC573C3E66A64580A0913,ADEEE0189A39DA33B14D8A1EC8DE6683608F01C7,2018-01-1720:33:59.387000000
1D92715C2E852F86F84CC573C3E66A64580A0913,DFF9247F82CB6995903DEB865E0108D635A5F25D,2018-01-1720:32:20.770000000
1D92715C2E852F86F84CC573C3E66A64580A0913,872F2182072968ECEF750546754B5D7A16BEA0DB,2018-01-1720:32:16.300000000
1D92715C2E852F86F84CC573C3E66A64580A0913,0B56186EA04FCC7E6886A5278B3DBE275B4207A2,2018-01-1720:33:18.197000000
1D92715C2E852F86F84CC573C3E66A64580A0913,CCCB7C28E6E6915A2CB7E5C39DB791392550E96E,2018-01-1720:32:56.963000000
1D92715C2E852F86F84CC573C3E66A64580A0913,AEA8F5B446BD1EFA9FE912FA7C91CC1BBC1F6930,2018-01-1720:32:50.543000000
1D92715C2E852F86F84CC573C3E66A64580A0913,6D80EA3F47258EFAF98A6F5E27C583FE89397466,2018-01-1720:32:34.383000000
1D92715C2E852F86F84CC573C3E66A64580A0913,38E947612114940785404AE1754D99E13959D34E,2018-01-1720:33:09.603000000
1D92715C2E852F86F84CC573C3E66A64580A0913,3A0F3246074FBC5912CEBF0749B86F4A1AC88827,2018-01-1720:34:20.830000000
1D92715C2E852F86F84CC573C3E66A64580A0913,B674F9BE234BE26EC4177693D867A0044ED81F14,2018-01-1720:32:29.860000000
1D92715C2E852F86F84CC573C3E66A64580A0913,7FE3BE33F1F898748AAF7C9AC28435972C282D71,2018-01-1720:32:24.880000000
1D92715C2E852F86F84CC573C3E66A64580A0913,08A9508BFF91135C9CE664601FE137ADD7D96D0C,2018-01-1720:34:03.690000000
1D92715C2E852F86F84CC573C3E66A64580A0913,9BBF823E534F51DA700A4C542BC503BA766411C9,2018-01-1720:32:46.180000000
1D92715C2E852F86F84CC573C3E66A64580A0913,1664440A5BD4953186DEB858E2C4B9E3E38AB708,2018-01-1721:24:06.800000000
1D92715C2E852F86F84CC573C3E66A64580A0913,7C3FD19154697B785BF9CF77F0838AA8AEC039AA,2018-01-1720:33:44.900000000
1D92715C2E852F86F84CC573C3E66A64580A0913,26723BEFF38223411C21806AD706BB9C3FE6C7E2,2018-01-1720:33:34.030000000
1D92715C2E852F86F84CC573C3E66A64580A0913,0705C6309BB3C766ED15F61CE2057694FC955339,2018-01-1721:55:02.937000000
1D92715C2E852F86F84CC573C3E66A64580A0913,74C5C3418496EA300372D41E1BD9F2AA1D3F8E46,2018-01-1721:20:54.110000000
1D92715C2E852F86F84CC573C3E66A64580A0913,B319D3BE895B8040443A77DCBAF8802686A35B4B,2018-01-1721:51:40.653000000
1D92715C2E852F86F84CC573C3E66A64580A0913,F03DD7FB8E986E813ED78A172F24B6DDC588C37A,2018-01-1721:23:11.020000000
1D92715C2E852F86F84CC573C3E66A64580A0913,25B125EFEFF46E440C39A4D3766E684CBECFD13D,2018-01-1721:58:32.990000000
1D92715C2E852F86F84CC573C3E66A64580A0913,45538539CA11B55C4A7E7D83C29DAE5FADE56178,2018-01-1720:33:40.537000000
1D92715C2E852F86F84CC573C3E66A64580A0913,DF24955EE6FD80BE30B35AC6D0A94DD4B09299F7,2018-01-1720:32:38.553000000
1D92715C2E852F86F84CC573C3E66A64580A0913,5948182D28674FF6D06F725FC92C412988D95C36,2018-01-1720:33:24.293000000
1D92715C2E852F86F84CC573C3E66A64580A0913,8BAAB496CF01FCD3297DAA5105207968D7ED4156,2018-01-1721:16:38.120000000
1D92715C2E852F86F84CC573C3E66A64580A0913,A3AE24EB795DF5733DB362E3F46E9208C0550241,2018-01-1721:15:40.263000000
4C20792EE053C51D3B136F853B6583B33FC3B1F3,0C29F9289E36AAE7B1863E84DBA50791CBC99D25,2020-05-0804:40:06.247000000
4407322DB90C57D5E784DFF38444EE1FCB3554B2,2FFE5AB45A66180CEA6547B7FA39AC0C35A5BE2E,2018-01-1719:53:16.890000000
BE7FCB9EBACE62FB58132E38992D2E8FD5CF3AB5,3F9959AEAE2AA3F1D07E5E21D7E7B81BDB3266A5,2019-07-1023:32:49.143000000
0C6F5551F661C5DDD23E8F47BF3627ED619080CD,EF1F767904E76C9EBE64216FD33FD615B93E0D31,2018-01-1719:57:36.807000000
F011EF08BD762CE240E348A0411C00936267491C,50D4675BD0E4B76694B820D32B17ACC37923D550,2018-01-1720:00:38.243000000
2E61C6CF2690C66E20BEA7512642F50F2723EABE,E655F7DD2CB0D53C406A2965A353B4C9478D90D8,2020-03-0404:26:17.423000000
2E61C6CF2690C66E20BEA7512642F50F2723EABE,5DDD7DB173D042B3C5DDB5EADC10B808A0039C79,2020-11-0507:15:49.330000000
53078A5FE145BA792C650895161CFBC6CE5694F2,88533C824580A2B21A255AF6279FDA434A272D54,2018-01-1719:57:00.097000000
FA4A20410B94C3D9FE6CE30EC6FD64E4F757E5E9,C5051BAC8DA51BC7A7AB7F2AA3D435FA2ACCAC1F,2018-01-2019:20:35.150000000
FA4A20410B94C3D9FE6CE30EC6FD64E4F757E5E9,129D03A2B2353D742A7A894CBE8F4CAA86B71DFD,2018-01-1720:13:35.083000000
FA4A20410B94C3D9FE6CE30EC6FD64E4F757E5E9,1745808E0CCEB51DEEDFFD31CBA13B9B6E234D46,2018-01-2108:54:57.883000000
CE24BC2CE7D0897653D3028AA0F7D12551233F7E,4E1A08FD9917B10A35313927D6DF0448B680483C,2018-01-1719:58:53.890000000
CE24BC2CE7D0897653D3028AA0F7D12551233F7E,577EB6AE397BB6D8A44D436F84AB7CA315622CA7,2018-01-1719:59:23.850000000
4FCB44771BD4AD02EBFD45CC6419E02BFA39CE8A,B5449C3BF7985487B4110E68FBFAE7CD0C0EC667,2018-04-1704:06:14.150000000
9770D970EDFC309AAFE0000E693B20886D648430,72339D0BF8941DD99247AAF3A2EEFBD245B2BA57,2018-01-1719:59:33.040000000
B05AAF13750237B97BEE799C909B49058AD1A67B,5BD94641AA7076D4E9DA5900E8AB0F4A544BC3E5,2018-02-2321:46:44.433000000
B05AAF13750237B97BEE799C909B49058AD1A67B,111FC1468F7C37152EC122B7C3BC99DA05045462,2018-02-2321:46:10.423000000
32E57296C326CCB9B2F866B5E09CFE3806449738,0C91BC4E19CA5B5B09330E6C24DF9F807C6CCA3B,2018-03-2908:16:21.853000000
32E57296C326CCB9B2F866B5E09CFE3806449738,D645EC9F7D884640FBDA7139FEC92B77602ED3B5,2018-07-2805:44:40.390000000
C6576AD4CC9CE84AC39B22D4EE583DB7EC7F3550,031553C44CF382043D73A8B6261967AA2A447AEE,2018-01-1720:15:02.140000000
CD5920B7DA732D03CE6045BB493ED96CDA729ACF,71D192E8696D7C513BEC22D460743C00BF20C125,2018-01-1816:58:10.360000000
0FB6FA964FB00E822BF08ACE10F68FEE6572E581,0566E7B95561261F1432D4998EB9C42AB77AB9CB,2018-01-1720:13:23.300000000
2DCA08C208ACC5E4EBC68AAFEDF7A191E57589ED,B96CB233945AC03C93889B20CBA5333033625B4D,2018-01-1720:36:30.770000000
2DCA08C208ACC5E4EBC68AAFEDF7A191E57589ED,ACE6EDA6C7175C5B50626F9AB38B4960210CE50D,2018-01-1720:41:33.727000000
EB551826AD7F2D7FA7764A63D2871EE7B04B64AD,672F01C60A35BAB5C7513A501A6EA2DE917D9BC5,2018-01-1720:15:28.680000000
D1B934BAB2C812C33A9798DB956B3B6C4AEE9132,50D4675BD0E4B76694B820D32B17ACC37923D550,2018-01-1720:18:45.450000000
751DA1DB5E24DB68E55F45D577B26DDA072420A3,AA875C2149DE3D09532E6F3315F2D2E58F769709,2018-01-1720:35:55.077000000
6134AFFD93A2F4AD3E1120D9EB7A98DD45E4665D,DBC17B2B56BEE9E2F97E8CC4F91232DECB89AEB6,2018-01-1720:17:34.853000000
13172255B0986D2324675D4203CC224102D1FE76,8D9E38C6786870BF14EDB69B88B98E6A75CA79CB,2019-10-2512:59:51.953000000
13172255B0986D2324675D4203CC224102D1FE76,C69472811BD7ACB9929FD91550D9EAC44E84E325,2019-10-2513:06:29.773000000
13172255B0986D2324675D4203CC224102D1FE76,AD0D6DB37AB35308E5DE64DCF23CA47F1999A800,2019-10-2513:06:08.677000000
13172255B0986D2324675D4203CC224102D1FE76,FC228D6B5AC5457C783A9BDB860262069C9B84E7,2018-01-2404:53:22.813000000
13172255B0986D2324675D4203CC224102D1FE76,4EE75ECB5302832658B282C8386545021F2E534E,2018-02-2122:28:22.807000000
13172255B0986D2324675D4203CC224102D1FE76,C73FDC90DE772E6A96FA9353F6A30FB8314729B3,2018-01-2301:33:34.927000000
13172255B0986D2324675D4203CC224102D1FE76,0960908D58FCFD01702A3C620316FF202CEBF890,2018-01-2323:15:11.370000000
13172255B0986D2324675D4203CC224102D1FE76,E66214B982053ED0A4753586D5F42AFF4ED76E34,2018-01-2322:28:18.343000000
13172255B0986D2324675D4203CC224102D1FE76,DD857E6E9FC656885D8BD1A2554AEA3144472C45,2018-02-2005:44:23.717000000
13172255B0986D2324675D4203CC224102D1FE76,69F6C0E7FE1381B0F0B2E0AAE54AFC6703933D04,2019-10-2513:09:51.020000000
492703511790F16BAECF122750C4C495F40CA7E2,C1015367D320669B025D0B671C5EC4E07B09BB74,2019-09-1702:47:25.547000000
1A0B9EB06F692F9276A725EEF61274C1BB03994E,2B85AC091D5C77E2E6F653EF5D4E5271D56E09D8,2019-01-2715:52:03.683000000
1A0B9EB06F692F9276A725EEF61274C1BB03994E,F1E644B94240513ED0D0A60543B7BF00C140FD2D,2018-05-2222:53:42.323000000
3B77111A4E990191551B55F2D1C894024C57916D,46090017B32DF2EC7F18110F795D4366377CEE7E,2018-01-1720:23:43.970000000
3B77111A4E990191551B55F2D1C894024C57916D,FE93B515ED2BD9541FEE07C9D7D29DEF56D29F1D,2018-01-1720:21:39.547000000
E8F1B1224A0EF230B82D2534615A91F0DBEA55B7,FCFFB4369B557220EF34D78C268AE6971AA41E1D,2018-01-1720:20:20.960000000
2AE0EE7A014ED2121884A1AEE95C26AE75797863,7B7006BE11A1F393FC66E5F0FBCD822D8602C9CB,2018-10-1519:44:16.750000000
2AE0EE7A014ED2121884A1AEE95C26AE75797863,737688D11DD493A2027BDC84B15B5FBC2D687458,2018-10-1620:39:02.047000000
2AE0EE7A014ED2121884A1AEE95C26AE75797863,4E9357386DA458067C18CDFB637E5C200904A771,2018-10-1519:42:38.317000000
2AE0EE7A014ED2121884A1AEE95C26AE75797863,4F4FB154EB210F785D1742B287338409E8574B4B,2018-10-1519:52:52.200000000
8DEEDE644B3EF9EE10F2BD9755DE4E18D34BF725,53B2E7199A971952D45DD51AF50C082078207A73,2018-01-1720:24:24.877000000
00C66F718CCE728520FA731884FD6BDE1B15EDBC,C2D74D442905A7799CFF484012F87E0BD051DD86,2018-01-1720:29:55.483000000
00C66F718CCE728520FA731884FD6BDE1B15EDBC,CC57E7148AFA8EEF54DA3CEE55CD84263FAC04B3,2018-01-1820:46:21.350000000
00C66F718CCE728520FA731884FD6BDE1B15EDBC,9F4CC33989BE00ADC90560D43071BC4A93937B3C,2018-01-1820:08:49.870000000
3835D03E75B1669E057DF8031DCAB18D9BE3C38A,6BF5A488FFF26B034903BC6597B7277390E41585,2018-01-1720:26:39.727000000
7526BFB06495766C577CB1050D3A8F9A30BB3C2B,0665785355AC06F7A0F6121A59AF9C93E9A4E753,2018-01-1720:28:28.417000000
9AA2D9125B7DEF47D674B1E61580EC533305E5BF,F7E98923A18700848589ACE479117656E121A17B,2018-01-1720:56:52.020000000
9AA2D9125B7DEF47D674B1E61580EC533305E5BF,EB1B6DEB98C076BA5DD3A895CB8DD64E4CB0177C,2018-01-1720:57:07.627000000
39810B06A4ABBAA4D00151160B4E216EBEB4FBBC,7F32304A2AA9E57402E6C9666FED1198E9352E4E,2018-01-1919:21:57.383000000
39810B06A4ABBAA4D00151160B4E216EBEB4FBBC,B748D2CCB5AED0E88E0F5119F6ACA60873312C87,2018-07-0720:40:52.630000000
58CF73C4ED4A195B9139E94C3C650063A54BA067,2A92E8C8B4183B27C5D3DC23C473D02C67C63D9E,2018-04-0107:36:24.953000000
58CF73C4ED4A195B9139E94C3C650063A54BA067,8E1510E01E9DB7AFC303C1AF486A403DA35A916A,2018-04-0107:39:37.927000000
58CF73C4ED4A195B9139E94C3C650063A54BA067,89EB79EEC029CE9B956F1D9F49E85BA38F043B17,2018-04-0107:44:55.023000000
58CF73C4ED4A195B9139E94C3C650063A54BA067,A54E3B7F630EA528F05BF7B5CCEC9A420E869D68,2018-02-1914:01:16.827000000
58CF73C4ED4A195B9139E94C3C650063A54BA067,478330C814686397CF56CF9E28D586BCB9EE0EFC,2018-01-2014:48:17.053000000
58CF73C4ED4A195B9139E94C3C650063A54BA067,BEB6C8DCAFA74BB430B05B6051D07560E22543A9,2018-04-0107:47:40.613000000
37372781635B4405B06F6CA2E53A35946B233F29,2DAE66EDA011C7AB24BCB91FBADE572DD8AA4748,2018-01-1720:37:31.757000000
2D277063DD7CC3400403D94DC6041F485762A8A4,9AEE7D5E32A5D52DE98C7AF7BE27E95C3661E0CA,2019-04-1711:03:34.370000000
2D277063DD7CC3400403D94DC6041F485762A8A4,88B8FC74B4DB162E3F06EC8219403BA7270FA046,2019-04-2719:48:45.207000000
2D277063DD7CC3400403D94DC6041F485762A8A4,D8B57578781C4E9693C642541A567E22055A360F,2019-04-1121:01:47.517000000
2D277063DD7CC3400403D94DC6041F485762A8A4,6D0743F264A8C25929F400626CBF04FA1AE81624,2019-04-1617:45:21.690000000
2D277063DD7CC3400403D94DC6041F485762A8A4,1C9A25BAB0710258854DCC8E4D284AE1ABB73357,2019-04-1617:45:22.783000000
EB1B6DEB98C076BA5DD3A895CB8DD64E4CB0177C,35BEBB3473DDABBB707701C406B10EF172C29760,2018-01-1721:49:03.567000000
EB1B6DEB98C076BA5DD3A895CB8DD64E4CB0177C,D77D248CB35AA87CCA577F4FC8369A3CD08C2A93,2018-01-1807:42:34.433000000
EB1B6DEB98C076BA5DD3A895CB8DD64E4CB0177C,EC13C568964E3F76A42A45F13447237961C590D7,2018-01-1807:24:19.180000000
EB1B6DEB98C076BA5DD3A895CB8DD64E4CB0177C,9AA2D9125B7DEF47D674B1E61580EC533305E5BF,2018-01-1720:58:53.620000000
9D915B16B93D7C8E71889EA8A09A68FE2882F839,B41767446A5BE95686342001D79532CC333E62AF,2018-04-2003:16:42.787000000
9D915B16B93D7C8E71889EA8A09A68FE2882F839,4DC512209EB2B18D3E57081AE265002DEFC567FA,2018-04-2004:07:11.290000000
9D915B16B93D7C8E71889EA8A09A68FE2882F839,54D72336A44CA74632811F1CC39444C1D17057D9,2018-04-2003:17:29.630000000
73EDA751F9DD79607AA4DBFF85AF7551FD08D5DA,D59BBCB18DEC2744A05CFC34B94928111B0338F0,2018-01-1813:08:24.303000000
B9E8DB847279D44DE25393D6FE68165C640E3BB0,E405651E42B04D78E1D39766AD7BD888D967B5C9,2018-01-1720:53:27.207000000
B9E8DB847279D44DE25393D6FE68165C640E3BB0,3B8238F746E3C19623B15ABBFD609F71469FB51E,2018-01-1720:52:09.820000000
9E9485C4B62D247967BF84EC41ACDF7CB373C885,F90F909DFE11171BE22328CEE1E5D0E04BD78447,2018-01-1721:33:31.040000000
9E9485C4B62D247967BF84EC41ACDF7CB373C885,24D443050C2DE70745891B282561F07E8745959A,2018-01-1721:34:00.200000000
9E9485C4B62D247967BF84EC41ACDF7CB373C885,F4FA9B44726B5A783D14A4AB0355647C59DF5093,2018-01-1806:44:50.493000000
9E9485C4B62D247967BF84EC41ACDF7CB373C885,B773484CA5A9BDFBBDF78AEC3597B618DDDBB32E,2018-01-1806:43:49.190000000
960B1E70889273A0E8C332B0AE7191F83AC79116,C45F2CACE30AAD983D5F6FF2FE815173E7C654EC,2018-01-1720:49:04.790000000
ABA556A5932678B3445349A0228683083D6E5B62,A6ED58CD523483BB0339EF4B0DE9992BCF78E165,2018-01-1821:14:45.937000000
ABA556A5932678B3445349A0228683083D6E5B62,0E84987896FC22A91DFA03228B9683CB8E387A56,2018-01-1720:55:33.220000000
ABA556A5932678B3445349A0228683083D6E5B62,34E482F33CE7859FC0D42B1C63909139C7BDF0C1,2018-01-1821:16:25.203000000
ABA556A5932678B3445349A0228683083D6E5B62,0568D16E4236516ADDDD4E12A5E52688C29BD72C,2018-01-1821:15:17.607000000
ABA556A5932678B3445349A0228683083D6E5B62,63685B930463600D6B73ED6BCD51D42F90D4EDE0,2018-01-1821:16:54.363000000
ABA556A5932678B3445349A0228683083D6E5B62,9DA0350D2812BE88150A3897ACD7D518C6C567C5,2018-01-1821:16:09.320000000
ABA556A5932678B3445349A0228683083D6E5B62,7782C9CF71E23EBAB656B1EDDA836B6C1ED4A335,2018-01-1821:16:01.080000000
3206F0B2DF33D56D514A4368D30D8A01002CE900,29C4E587D76E22F7ADE4A2F2B279DDE2CCE899B2,2018-01-1721:50:56.387000000
E19BB32621EB081D45E564ED10EDE1017E0DC947,0D414695F16AAD46573EC3ECEA2013E8CD98EC88,2018-01-1720:59:01.040000000
E19BB32621EB081D45E564ED10EDE1017E0DC947,D464D6870676DFF35FA3C521A6730EA5DCF65D22,2018-01-1721:03:10.867000000
E19BB32621EB081D45E564ED10EDE1017E0DC947,2008A40C6B94531998F81A92510B6CD09632F11E,2018-01-1721:01:24.700000000
E19BB32621EB081D45E564ED10EDE1017E0DC947,7732EBC9B46FF79D124469C7DC35F3B58B85A4B3,2018-01-1721:04:10.380000000
E19BB32621EB081D45E564ED10EDE1017E0DC947,25E86E40FCF042707DAD421D9F8862322DB55B0A,2018-01-1721:00:15.630000000
E19BB32621EB081D45E564ED10EDE1017E0DC947,961E9E6433737AB702CEBC71299078659B67C6A3,2018-01-1721:00:54.603000000
E19BB32621EB081D45E564ED10EDE1017E0DC947,64A3D9139F4B1506A8AC054B3904216800F9269B,2018-01-1721:01:39.613000000
9A31F98C5ACB34AF8F7F15EB5B7293B2AEA40166,6A841117226622E53A4C7C0D31520C897BEBED64,2018-01-1720:57:48.447000000
73C9E1839449A095114AE7F6897885DC968385A0,6335B0423E193CE49F29510EBEFCC594B0D61B86,2018-06-2901:13:53.023000000
73C9E1839449A095114AE7F6897885DC968385A0,0FA9E2B4BDDC0BD34DDE04B78148F5482FAD0D45,2018-04-1217:22:50.153000000
73C9E1839449A095114AE7F6897885DC968385A0,1518480ACF0D312A2AF94D930837619E0ABC38E5,2018-01-2923:40:17.580000000
73C9E1839449A095114AE7F6897885DC968385A0,067092E8B2F6D3FD12281EC4ADCEA21D42055609,2018-01-1722:27:26.283000000
73C9E1839449A095114AE7F6897885DC968385A0,8CE2E285B75F57C742D60686ECB18026706E5B24,2018-04-2018:56:32.953000000
73C9E1839449A095114AE7F6897885DC968385A0,5E6AC8FE69F19FC42471BD6156C006A415A10D08,2018-03-0917:34:45.697000000
73C9E1839449A095114AE7F6897885DC968385A0,0240F34C294AE958A18386FBE3CB6168663B4395,2018-03-0308:06:10.320000000
73C9E1839449A095114AE7F6897885DC968385A0,908DFABA5C933E3ECB4E7A4FD055641C15D54511,2018-04-0618:01:16.210000000
73C9E1839449A095114AE7F6897885DC968385A0,4CDBC12CFE426B14CE09975168A69D321784726D,2018-04-1316:47:03.870000000
73C9E1839449A095114AE7F6897885DC968385A0,4D925CC02A1020A083BB6AD8EF11FF6A49139A50,2018-05-1602:34:36.260000000
73C9E1839449A095114AE7F6897885DC968385A0,FF53F8A4FD117D6E419476A493C2BF8E9B3F28FB,2018-06-1017:04:31.463000000
73C9E1839449A095114AE7F6897885DC968385A0,B5F8CBA24FFE4B0E669668630F40997E890A132A,2018-06-2800:48:39.817000000
73C9E1839449A095114AE7F6897885DC968385A0,0192B1AF7B2AACD0E309E2CE30737D6FB5189AC8,2018-07-0313:55:50.803000000
A5D82FA9467981355943E30963DDCFD84CEF8862,34612B00E4F73C75D0EE355CCFA6F0ED58A04BDC,2018-01-1721:04:42.437000000
E377F876671004192F9E57A7214FDE65B1397948,B19D29680E80CBA280A5FA313BF580BEF7959CCB,2018-01-1721:13:07.730000000
E377F876671004192F9E57A7214FDE65B1397948,19C17767F200D8E600A85095E91BB056519BD97D,2018-01-1721:06:04.493000000
252DB02E3C871DC7B4815651B46994339500B34A,CF5E42AE2070238581200609659BDBBAE6B20435,2018-10-2905:01:39.417000000
252DB02E3C871DC7B4815651B46994339500B34A,176BFC383ADB2A32ACF6C6FF88AA64DFB6CEF3D7,2018-10-2911:04:22.130000000
252DB02E3C871DC7B4815651B46994339500B34A,4C15AF319729701A559374793E2B07782E677951,2018-10-3015:10:15.337000000
252DB02E3C871DC7B4815651B46994339500B34A,04BC16AA931286E7C2847F5E09957832E28CD290,2019-05-0510:25:06.327000000
252DB02E3C871DC7B4815651B46994339500B34A,E2ACAABD257C04E2895001FC1AAD1503AF48DB30,2018-10-2901:36:46.677000000
252DB02E3C871DC7B4815651B46994339500B34A,965D133B87A9CF3AE96B5DF17B6E21F99DCEE532,2018-10-3009:14:00.147000000
252DB02E3C871DC7B4815651B46994339500B34A,AA705A53573F68547D77E775D87E7CA1B36315B0,2018-10-2904:45:25.470000000
252DB02E3C871DC7B4815651B46994339500B34A,898EA38FB5BC6116D8D733F5D5FD2117FF6F96F5,2018-10-2922:41:29.550000000
252DB02E3C871DC7B4815651B46994339500B34A,EEB4E01876BBA36D995BCEF97F6820382F7BB188,2018-10-3016:52:23.057000000
252DB02E3C871DC7B4815651B46994339500B34A,50C4B2C38F9E6A4A584F8861651EF95CEE9952B6,2018-10-2907:24:27.377000000
252DB02E3C871DC7B4815651B46994339500B34A,320DFA8A85F83C14BD9B2AB6FA5FB91851947053,2018-10-3009:12:25.697000000
252DB02E3C871DC7B4815651B46994339500B34A,76489532761EEBD8A599E9F75068D1C3C4F7C50C,2018-10-3015:01:36.927000000
252DB02E3C871DC7B4815651B46994339500B34A,2FB22E7D8BCAAEDAC16F15227AC5E80F43BCD02A,2018-10-2914:55:56.077000000
252DB02E3C871DC7B4815651B46994339500B34A,79172D26AFB486D8EE3959604C6F4AFE182A34B6,2018-10-2901:39:17.160000000
252DB02E3C871DC7B4815651B46994339500B34A,8CD9E7EDCDD0404CA077350EB5CFAF3690FE23F3,2018-10-2904:46:21.867000000
252DB02E3C871DC7B4815651B46994339500B34A,4530703EF5BFBC11BA2EFB9F810B5FFEF418CB4A,2018-10-2911:12:54.337000000
252DB02E3C871DC7B4815651B46994339500B34A,AC67AAC7D047ED79B754855056E25529728F57A9,2018-10-2901:37:57.550000000
252DB02E3C871DC7B4815651B46994339500B34A,AE0391CC430426535C59D09613F0A98495542E0E,2018-10-2901:38:07.383000000
252DB02E3C871DC7B4815651B46994339500B34A,0F6A0A9B9D0B667191EA4B5430479FDB183C76BD,2018-10-2917:45:40.003000000
252DB02E3C871DC7B4815651B46994339500B34A,1D5473C8E3156D19B383FCB2D0BF8AA5733C0F84,2018-11-0613:59:56.947000000
252DB02E3C871DC7B4815651B46994339500B34A,F4EDCA88CB0687C3DECB378E9FB25A1EBD5B2466,2019-07-1221:17:39.197000000
252DB02E3C871DC7B4815651B46994339500B34A,A1957A0FF0748BA4898C617C667C3D522E188BD7,2019-05-0510:24:38.890000000
252DB02E3C871DC7B4815651B46994339500B34A,500ACC1D10EBFDF2EB6C7815B683936B6DC91167,2019-05-0510:24:28.797000000
252DB02E3C871DC7B4815651B46994339500B34A,C26A72D5AD4DE30D967755011C95E0BA7DED041F,2019-05-0510:30:27.207000000
252DB02E3C871DC7B4815651B46994339500B34A,10FA50EB53606C6876C6C6BFDD44A8F346F66E1A,2019-05-0510:23:51.560000000
31CFB3FDCA8AFB14B182F1D0074DF69BE94E9F2F,97BEA821E944D7CA51B5466432C2B98A0698B246,2018-01-1721:11:25.900000000
1AB5068D3705214E8D82C5BBC5674223C88E3097,8417DBA762651F31C64F1FEF931E475ADDF79139,2018-01-1721:24:23.447000000
B0DDCBACD0F5CAA4D815B47DF0E6FC28CF132478,5DB7E916056270607AA901C568BD97858652407C,2018-01-1721:30:36.713000000
B0DDCBACD0F5CAA4D815B47DF0E6FC28CF132478,80E67D62CD0B6F52AA9255E97952EED49A5F377B,2018-01-1723:04:42.973000000
B0DDCBACD0F5CAA4D815B47DF0E6FC28CF132478,FA3C4ECCE7ECBC0E34CC1141E043ED45B2200223,2018-01-1721:28:44.583000000
B0DDCBACD0F5CAA4D815B47DF0E6FC28CF132478,B4A00E23A0EB0B7311FED298258083EC57C91E20,2018-01-1721:41:16.997000000
B0DDCBACD0F5CAA4D815B47DF0E6FC28CF132478,E78CEC46F56BD1B17B0F94DEC84B0437B4CCAAB6,2018-01-1723:06:11.410000000
B0DDCBACD0F5CAA4D815B47DF0E6FC28CF132478,6B9D45FD61C767FFAD64D306196E1917E6B9F216,2018-01-1721:32:28.720000000
33651D220FE4782454B9F83DF9C62C4A270F3165,FDE8832A63CBD492B65E8B814C8342770EA26AF2,2018-01-1721:29:24.130000000
33651D220FE4782454B9F83DF9C62C4A270F3165,FBB7D5C6ADFE6C8B24056B695AFD7016EE8C5770,2018-01-1801:31:04.630000000
6F0FA8431E0487C1C335C6A577628CF83EB9D316,DCFB8E622419B095DD083BE581B66DBECA6620ED,2018-01-1921:50:03.977000000
6F0FA8431E0487C1C335C6A577628CF83EB9D316,9487FDBCC27CF35976DDC709BFF607227EA6917D,2018-01-1921:46:58.597000000
6F0FA8431E0487C1C335C6A577628CF83EB9D316,FE93B515ED2BD9541FEE07C9D7D29DEF56D29F1D,2018-01-1921:46:32.177000000
6F0FA8431E0487C1C335C6A577628CF83EB9D316,487DCD96C5DE508B23F8C5A9A19FD45178E1CA41,2018-01-1921:49:11.870000000
66CE2C9EBE074474E2AAB84BF0CDF3CF4E84DBC8,D0DCB5D513827EB2E47D18B1B2EFAA66633E598C,2018-01-1721:35:53.953000000
66CE2C9EBE074474E2AAB84BF0CDF3CF4E84DBC8,DABFED2C9AC64541CFB90FADEBF125A898059539,2018-01-1721:35:36.823000000
66CE2C9EBE074474E2AAB84BF0CDF3CF4E84DBC8,3F0E70FE552C42D734269762093B07704B491B68,2018-01-1721:29:26.160000000
66CE2C9EBE074474E2AAB84BF0CDF3CF4E84DBC8,99A243992A4B06522B483EB73B3F4D76486FF865,2018-01-1721:26:44.767000000
66CE2C9EBE074474E2AAB84BF0CDF3CF4E84DBC8,874D104B6234B1CC7421004FC37F74B42C706BF6,2018-01-1721:32:34.147000000
66CE2C9EBE074474E2AAB84BF0CDF3CF4E84DBC8,19E3489F121E8C1C7300E2DF2408816378622915,2018-01-1721:34:27.350000000
66CE2C9EBE074474E2AAB84BF0CDF3CF4E84DBC8,96E488A2AE3F7D2936F052960942BD85A228D256,2018-01-1721:44:38.583000000
66CE2C9EBE074474E2AAB84BF0CDF3CF4E84DBC8,02C76E272E4036D221F84ADFB60A53DFB30B9E48,2018-01-1721:33:18.757000000
